distance-to-solar-noon,temperature,wind-speed,sky-cover,humidity,average-wind-speed-(period),average-pressure-(period),power-generated,wind_dir_sin,wind_dir_cos
0.953555878,66,12.6,0,84,7.0,30.03,0,-0.984807753012208,-0.17364817766693033
0.692307692,66,12.6,1,83,0.0,30.01,0,-0.984807753012208,-0.17364817766693033
0.431059507,66,12.6,0,90,3.0,30.02,3816,-0.984807753012208,-0.17364817766693033
0.169811321,66,12.6,0,76,3.0,30.01,23843,-0.984807753012208,-0.17364817766693033
0.091436865,66,12.6,0,55,24.0,29.95,27645,-0.984807753012208,-0.17364817766693033
0.352685051,66,12.6,1,61,25.0,29.92,11063,-0.984807753012208,-0.17364817766693033
0.613933237,66,12.6,0,72,9.0,29.9,0,-0.984807753012208,-0.17364817766693033
0.875181422,66,12.6,0,78,23.0,29.91,0,-0.984807753012208,-0.17364817766693033
0.956331878,62,14.6,0,83,15.0,29.91,0,-0.984807753012208,-0.17364817766693033
0.694323144,62,14.6,0,80,13.0,29.92,0,-0.984807753012208,-0.17364817766693033
0.43231441,62,14.6,1,75,9.0,29.96,3837,-0.984807753012208,-0.17364817766693033
0.170305677,62,14.6,0,47,5.0,30.0,24973,-0.984807753012208,-0.17364817766693033
0.091703057,62,14.6,0,36,16.0,29.97,28183,-0.984807753012208,-0.17364817766693033
0.35371179,62,14.6,0,50,26.0,29.94,10894,-0.984807753012208,-0.17364817766693033
0.615720524,62,14.6,0,67,20.0,29.95,0,-0.984807753012208,-0.17364817766693033
0.877729258,62,14.6,0,67,11.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.959124088,57,17.6,0,69,16.0,29.98,0,-0.9848077530122081,0.17364817766692997
0.696350365,57,17.6,0,69,11.0,29.98,0,-0.9848077530122081,0.17364817766692997
0.433576642,57,17.6,1,59,13.0,29.99,3755,-0.9848077530122081,0.17364817766692997
0.17080292,57,17.6,1,42,17.0,30.0,25334,-0.9848077530122081,0.17364817766692997
0.091970803,57,17.6,1,46,26.0,29.94,29016,-0.9848077530122081,0.17364817766692997
0.354744526,57,17.6,2,46,29.0,29.91,10179,-0.9848077530122081,0.17364817766692997
0.617518248,57,17.6,0,64,18.0,29.92,0,-0.9848077530122081,0.17364817766692997
0.880291971,57,17.6,0,46,13.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.961876833,61,14.6,0,32,14.0,29.92,0,-0.8660254037844386,0.5000000000000001
0.697947214,61,14.6,0,36,14.0,29.93,0,-0.8660254037844386,0.5000000000000001
0.093841642,61,14.6,1,28,20.0,29.96,0,-0.8660254037844386,0.5000000000000001
0.62170088,61,14.6,0,42,10.0,30.0,0,-0.8660254037844386,0.5000000000000001
0.885630499,61,14.6,0,25,9.0,30.04,0,-0.8660254037844386,0.5000000000000001
0.964705882,63,13.4,0,39,15.0,30.09,0,-0.7660444431189781,0.6427876096865393
0.7,63,13.4,0,41,13.0,30.1,0,-0.7660444431189781,0.6427876096865393
0.358823529,63,13.4,0,29,17.0,30.13,10727,-0.7660444431189781,0.6427876096865393
0.623529412,63,13.4,0,46,11.0,30.16,0,-0.7660444431189781,0.6427876096865393
0.888235294,63,13.4,1,27,7.0,30.19,0,-0.7660444431189781,0.6427876096865393
0.968980798,64,6.4,1,21,0.0,30.21,0,-1.0,-1.8369701987210297e-16
0.70310192,64,6.4,0,49,5.0,30.22,0,-1.0,-1.8369701987210297e-16
0.437223043,64,6.4,0,49,0.0,30.26,3687,-1.0,-1.8369701987210297e-16
0.171344165,64,6.4,0,21,0.0,30.27,23961,-1.0,-1.8369701987210297e-16
0.094534712,64,6.4,0,14,5.0,30.22,27438,-1.0,-1.8369701987210297e-16
0.360413589,64,6.4,0,18,18.0,30.19,10116,-1.0,-1.8369701987210297e-16
0.626292467,64,6.4,0,26,13.0,30.2,0,-1.0,-1.8369701987210297e-16
0.892171344,64,6.4,0,62,7.0,30.2,0,-1.0,-1.8369701987210297e-16
0.971851852,65,4.9,0,75,0.0,30.18,0,-0.9848077530122081,0.17364817766692997
0.705185185,65,4.9,0,61,3.0,30.16,0,-0.9848077530122081,0.17364817766692997
0.438518519,65,4.9,0,75,0.0,30.18,3473,-0.9848077530122081,0.17364817766692997
0.171851852,65,4.9,0,63,5.0,30.18,22832,-0.9848077530122081,0.17364817766692997
0.094814815,65,4.9,0,36,0.0,30.1,26285,-0.9848077530122081,0.17364817766692997
0.361481481,65,4.9,1,31,14.0,30.05,9756,-0.9848077530122081,0.17364817766692997
0.628148148,65,4.9,0,40,14.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.894814815,65,4.9,0,72,9.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.974702381,68,6.4,0,75,7.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.706845238,68,6.4,0,66,3.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.438988095,68,6.4,0,80,3.0,30.06,3359,-0.9848077530122081,0.17364817766692997
0.171130952,68,6.4,0,65,6.0,30.08,7478,-0.9848077530122081,0.17364817766692997
0.09672619,68,6.4,1,40,0.0,30.03,21210,-0.9848077530122081,0.17364817766692997
0.364583333,68,6.4,1,34,18.0,30.0,9209,-0.9848077530122081,0.17364817766692997
0.632440476,68,6.4,1,58,11.0,30.01,0,-0.9848077530122081,0.17364817766692997
0.900297619,68,6.4,0,70,7.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.97761194,69,4.1,0,67,3.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.708955224,69,4.1,0,64,3.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.440298507,69,4.1,1,72,0.0,30.06,3225,-0.9848077530122081,0.17364817766692997
0.171641791,69,4.1,0,70,3.0,30.08,21798,-0.9848077530122081,0.17364817766692997
0.097014925,69,4.1,0,54,0.0,30.03,15159,-0.9848077530122081,0.17364817766692997
0.365671642,69,4.1,0,24,15.0,30.0,9169,-0.9848077530122081,0.17364817766692997
0.634328358,69,4.1,0,28,14.0,30.01,0,-0.9848077530122081,0.17364817766692997
0.902985075,69,4.1,0,42,0.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.980538922,70,4.4,0,52,0.0,30.03,0,-0.8660254037844386,0.5000000000000001
0.711077844,70,4.4,1,69,0.0,30.03,0,-0.8660254037844386,0.5000000000000001
0.441616766,70,4.4,2,81,0.0,30.05,2718,-0.8660254037844386,0.5000000000000001
0.172155689,70,4.4,3,66,3.0,30.06,20460,-0.8660254037844386,0.5000000000000001
0.097305389,70,4.4,1,61,5.0,30.0,24427,-0.8660254037844386,0.5000000000000001
0.366766467,70,4.4,1,24,11.0,29.96,8399,-0.8660254037844386,0.5000000000000001
0.636227545,70,4.4,0,35,9.0,29.97,0,-0.8660254037844386,0.5000000000000001
0.905688623,70,4.4,0,48,3.0,29.99,0,-0.8660254037844386,0.5000000000000001
0.984962406,59,10.3,1,62,10.0,29.99,0,-0.9848077530122081,0.17364817766692997
0.714285714,59,10.3,2,75,5.0,30.0,0,-0.9848077530122081,0.17364817766692997
0.443609023,59,10.3,2,90,10.0,30.02,542,-0.9848077530122081,0.17364817766692997
0.172932331,59,10.3,2,68,6.0,30.07,13884,-0.9848077530122081,0.17364817766692997
0.097744361,59,10.3,2,59,13.0,30.02,25929,-0.9848077530122081,0.17364817766692997
0.368421053,59,10.3,2,70,17.0,30.01,9282,-0.9848077530122081,0.17364817766692997
0.639097744,59,10.3,2,83,11.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.909774436,59,10.3,2,83,8.0,30.06,0,-0.9848077530122081,0.17364817766692997
0.986445783,56,11.5,3,83,0.0,30.05,0,-0.984807753012208,-0.17364817766693033
0.715361446,56,11.5,4,83,7.0,30.05,0,-0.984807753012208,-0.17364817766693033
0.444277108,56,11.5,4,83,3.0,30.08,385,-0.984807753012208,-0.17364817766693033
0.173192771,56,11.5,2,72,8.0,30.1,17121,-0.984807753012208,-0.17364817766693033
0.097891566,56,11.5,2,72,21.0,30.05,25347,-0.984807753012208,-0.17364817766693033
0.368975904,56,11.5,3,83,18.0,30.05,7136,-0.984807753012208,-0.17364817766693033
0.640060241,56,11.5,4,86,15.0,30.08,0,-0.984807753012208,-0.17364817766693033
0.911144578,56,11.5,4,83,10.0,30.1,0,-0.984807753012208,-0.17364817766693033
0.987915408,58,13.3,3,83,14.0,30.12,0,-0.984807753012208,-0.17364817766693033
0.716012085,58,13.3,4,80,14.0,30.13,0,-0.984807753012208,-0.17364817766693033
0.444108761,58,13.3,3,80,9.0,30.17,1142,-0.984807753012208,-0.17364817766693033
0.172205438,58,13.3,1,67,11.0,30.2,21070,-0.984807753012208,-0.17364817766693033
0.099697885,58,13.3,2,58,16.0,30.17,25392,-0.984807753012208,-0.17364817766693033
0.371601208,58,13.3,2,70,17.0,30.16,8283,-0.984807753012208,-0.17364817766693033
0.643504532,58,13.3,2,80,15.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.915407855,58,13.3,1,90,8.0,30.18,0,-0.984807753012208,-0.17364817766693033
0.992412747,64,4.0,0,86,3.0,30.17,0,-1.0,-1.8369701987210297e-16
0.719271624,64,4.0,0,86,3.0,30.17,0,-1.0,-1.8369701987210297e-16
0.446130501,64,4.0,3,86,0.0,30.19,2581,-1.0,-1.8369701987210297e-16
0.172989378,64,4.0,1,75,0.0,30.2,21774,-1.0,-1.8369701987210297e-16
0.100151745,64,4.0,1,46,3.0,30.13,25064,-1.0,-1.8369701987210297e-16
0.373292868,64,4.0,1,46,14.0,30.08,8524,-1.0,-1.8369701987210297e-16
0.646433991,64,4.0,0,45,13.0,30.07,0,-1.0,-1.8369701987210297e-16
0.919575114,64,4.0,0,65,3.0,30.08,0,-1.0,-1.8369701987210297e-16
0.99543379,68,2.7,0,62,0.0,30.08,0,0.766044443118978,-0.6427876096865394
0.721461187,68,2.7,0,67,0.0,30.07,0,0.766044443118978,-0.6427876096865394
0.447488584,68,2.7,0,34,8.0,30.08,2921,0.766044443118978,-0.6427876096865394
0.173515982,68,2.7,0,21,7.0,30.09,21804,0.766044443118978,-0.6427876096865394
0.100456621,68,2.7,0,17,0.0,30.04,25219,0.766044443118978,-0.6427876096865394
0.374429224,68,2.7,0,21,0.0,30.02,8453,0.766044443118978,-0.6427876096865394
0.648401826,68,2.7,0,28,0.0,30.03,0,0.766044443118978,-0.6427876096865394
0.922374429,68,2.7,0,57,0.0,30.05,0,0.766044443118978,-0.6427876096865394
0.998473282,69,4.3,0,58,0.0,30.05,0,-0.8660254037844386,0.5000000000000001
0.723664122,69,4.3,0,62,0.0,30.02,0,-0.8660254037844386,0.5000000000000001
0.448854962,69,4.3,0,65,5.0,30.04,2603,-0.8660254037844386,0.5000000000000001
0.174045802,69,4.3,0,63,5.0,30.06,20869,-0.8660254037844386,0.5000000000000001
0.100763359,69,4.3,0,64,3.0,30.0,24209,-0.8660254037844386,0.5000000000000001
0.375572519,69,4.3,0,26,11.0,29.97,5542,-0.8660254037844386,0.5000000000000001
0.650381679,69,4.3,0,25,11.0,29.98,0,-0.8660254037844386,0.5000000000000001
0.92519084,69,4.3,0,43,0.0,30.0,0,-0.8660254037844386,0.5000000000000001
1.001531394,68,4.9,0,67,5.0,30.01,0,-0.9848077530122081,0.17364817766692997
0.725880551,68,4.9,0,51,0.0,30.0,0,-0.9848077530122081,0.17364817766692997
0.450229709,68,4.9,2,75,3.0,30.02,2461,-0.9848077530122081,0.17364817766692997
0.174578867,68,4.9,1,70,5.0,30.05,10461,-0.9848077530122081,0.17364817766692997
0.101071975,68,4.9,1,53,3.0,30.0,0,-0.9848077530122081,0.17364817766692997
0.376722818,68,4.9,1,33,7.0,29.96,7934,-0.9848077530122081,0.17364817766692997
0.65237366,68,4.9,0,43,13.0,29.99,0,-0.9848077530122081,0.17364817766692997
0.928024502,68,4.9,0,58,0.0,30.02,0,-0.9848077530122081,0.17364817766692997
1.006153846,68,4.6,0,56,3.0,30.03,0,-0.9848077530122081,0.17364817766692997
0.729230769,68,4.6,0,62,0.0,30.02,0,-0.9848077530122081,0.17364817766692997
0.452307692,68,4.6,0,80,0.0,30.05,2497,-0.9848077530122081,0.17364817766692997
0.175384615,68,4.6,0,68,7.0,30.06,20597,-0.9848077530122081,0.17364817766692997
0.101538462,68,4.6,0,61,3.0,30.01,23672,-0.9848077530122081,0.17364817766692997
0.378461538,68,4.6,0,28,6.0,29.98,7775,-0.9848077530122081,0.17364817766692997
0.655384615,68,4.6,0,49,6.0,29.99,0,-0.9848077530122081,0.17364817766692997
0.932307692,68,4.6,0,52,7.0,30.02,0,-0.9848077530122081,0.17364817766692997
1.009259259,60,11.3,0,83,11.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.731481481,60,11.3,1,93,9.0,30.05,0,-0.9848077530122081,0.17364817766692997
0.453703704,60,11.3,1,96,6.0,30.08,1384,-0.9848077530122081,0.17364817766692997
0.175925926,60,11.3,1,70,0.0,30.1,20680,-0.9848077530122081,0.17364817766692997
0.101851852,60,11.3,1,59,14.0,30.05,24472,-0.9848077530122081,0.17364817766692997
0.37962963,60,11.3,1,78,15.0,30.03,7800,-0.9848077530122081,0.17364817766692997
0.657407407,60,11.3,1,93,17.0,30.08,0,-0.9848077530122081,0.17364817766692997
0.935185185,60,11.3,1,93,15.0,30.13,0,-0.9848077530122081,0.17364817766692997
1.013953488,55,9.0,1,93,8.0,30.16,0,-0.9848077530122081,0.17364817766692997
0.734883721,55,9.0,3,93,0.0,30.15,0,-0.9848077530122081,0.17364817766692997
0.455813953,55,9.0,4,90,6.0,30.19,221,-0.9848077530122081,0.17364817766692997
0.176744186,55,9.0,4,87,3.0,30.2,13923,-0.9848077530122081,0.17364817766692997
0.102325581,55,9.0,3,78,17.0,30.17,15242,-0.9848077530122081,0.17364817766692997
0.381395349,55,9.0,3,78,15.0,30.14,3727,-0.9848077530122081,0.17364817766692997
0.660465116,55,9.0,3,93,15.0,30.16,0,-0.9848077530122081,0.17364817766692997
0.939534884,55,9.0,2,90,14.0,30.18,0,-0.9848077530122081,0.17364817766692997
1.0155521,58,10.4,2,96,14.0,30.18,0,-0.9848077530122081,0.17364817766692997
0.735614308,58,10.4,1,100,9.0,30.19,0,-0.9848077530122081,0.17364817766692997
0.455676516,58,10.4,3,96,5.0,30.22,113,-0.9848077530122081,0.17364817766692997
0.175738725,58,10.4,4,93,0.0,30.22,15058,-0.9848077530122081,0.17364817766692997
0.104199067,58,10.4,1,72,20.0,30.17,23748,-0.9848077530122081,0.17364817766692997
0.384136858,58,10.4,1,65,15.0,30.14,7480,-0.9848077530122081,0.17364817766692997
0.66407465,58,10.4,1,90,17.0,30.14,0,-0.9848077530122081,0.17364817766692997
0.944012442,58,10.4,1,93,10.0,30.14,0,-0.9848077530122081,0.17364817766692997
1.018720749,56,8.3,1,96,8.0,30.1,0,-0.9396926207859083,0.342020143325669
0.737909516,56,8.3,1,100,7.0,30.06,0,-0.9396926207859083,0.342020143325669
0.457098284,56,8.3,1,100,9.0,30.08,186,-0.9396926207859083,0.342020143325669
0.176287051,56,8.3,3,83,3.0,30.07,15471,-0.9396926207859083,0.342020143325669
0.104524181,56,8.3,3,78,5.0,29.99,22378,-0.9396926207859083,0.342020143325669
0.385335413,56,8.3,2,70,9.0,29.94,7629,-0.9396926207859083,0.342020143325669
0.666146646,56,8.3,2,90,11.0,29.94,0,-0.9396926207859083,0.342020143325669
0.946957878,56,8.3,2,93,9.0,29.96,0,-0.9396926207859083,0.342020143325669
1.021909233,59,8.6,3,83,3.0,29.93,0,0.49999999999999994,-0.8660254037844387
0.740219092,59,8.6,3,90,5.0,29.87,0,0.49999999999999994,-0.8660254037844387
0.458528951,59,8.6,3,86,0.0,29.85,0,0.49999999999999994,-0.8660254037844387
0.176838811,59,8.6,4,84,0.0,29.9,0,0.49999999999999994,-0.8660254037844387
0.10485133,59,8.6,4,68,17.0,29.87,0,0.49999999999999994,-0.8660254037844387
0.386541471,59,8.6,4,84,8.0,29.88,0,0.49999999999999994,-0.8660254037844387
0.668231612,59,8.6,4,75,0.0,29.94,0,0.49999999999999994,-0.8660254037844387
0.949921753,59,8.6,3,70,23.0,29.93,0,0.49999999999999994,-0.8660254037844387
1.025117739,65,13.0,3,63,13.0,30.0,0,0.6427876096865395,-0.7660444431189779
0.742543171,65,13.0,4,84,15.0,30.03,0,0.6427876096865395,-0.7660444431189779
0.459968603,65,13.0,4,90,6.0,30.09,0,0.6427876096865395,-0.7660444431189779
0.177394035,65,13.0,4,87,6.0,30.13,1283,0.6427876096865395,-0.7660444431189779
0.105180534,65,13.0,3,61,18.0,30.1,8637,0.6427876096865395,-0.7660444431189779
0.387755102,65,13.0,4,57,15.0,30.08,1209,0.6427876096865395,-0.7660444431189779
0.67032967,65,13.0,3,59,21.0,30.08,0,0.6427876096865395,-0.7660444431189779
0.952904239,65,13.0,3,78,11.0,30.06,0,0.6427876096865395,-0.7660444431189779
1.029968454,63,12.8,3,75,9.0,30.03,0,0.49999999999999994,-0.8660254037844387
0.746056782,63,12.8,4,84,7.0,29.99,0,0.49999999999999994,-0.8660254037844387
0.46214511,63,12.8,4,90,14.0,29.97,168,0.49999999999999994,-0.8660254037844387
0.178233438,63,12.8,4,87,15.0,29.99,1054,0.49999999999999994,-0.8660254037844387
0.105678233,63,12.8,4,90,15.0,29.93,1200,0.49999999999999994,-0.8660254037844387
0.389589905,63,12.8,4,87,15.0,29.88,683,0.49999999999999994,-0.8660254037844387
0.673501577,63,12.8,4,87,14.0,29.9,0,0.49999999999999994,-0.8660254037844387
0.957413249,63,12.8,4,93,9.0,29.93,0,0.49999999999999994,-0.8660254037844387
0.938291139,62,8.1,4,90,9.0,29.93,0,-0.6427876096865393,-0.766044443118978
0.653481013,62,8.1,3,90,5.0,29.96,0,-0.6427876096865393,-0.766044443118978
0.368670886,62,8.1,2,90,9.0,30.02,357,-0.6427876096865393,-0.766044443118978
0.083860759,62,8.1,3,78,0.0,30.07,10258,-0.6427876096865393,-0.766044443118978
0.200949367,62,8.1,3,68,14.0,30.07,17127,-0.6427876096865393,-0.766044443118978
0.485759494,62,8.1,2,73,13.0,30.06,8167,-0.6427876096865393,-0.766044443118978
0.77056962,62,8.1,3,87,3.0,30.06,0,-0.6427876096865393,-0.766044443118978
1.055379747,62,8.1,2,83,5.0,30.07,0,-0.6427876096865393,-0.766044443118978
0.941269841,58,10.6,2,86,0.0,30.06,0,-0.17364817766693047,-0.984807753012208
0.655555556,58,10.6,3,90,3.0,30.02,0,-0.17364817766693047,-0.984807753012208
0.36984127,58,10.6,3,83,5.0,29.99,9,-0.17364817766693047,-0.984807753012208
0.084126984,58,10.6,3,78,7.0,29.96,7259,-0.17364817766693047,-0.984807753012208
0.201587302,58,10.6,3,72,20.0,29.86,6669,-0.17364817766693047,-0.984807753012208
0.487301587,58,10.6,4,90,21.0,29.75,95,-0.17364817766693047,-0.984807753012208
0.773015873,58,10.6,3,87,13.0,29.85,0,-0.17364817766693047,-0.984807753012208
1.058730159,58,10.6,2,86,11.0,29.94,0,-0.17364817766693047,-0.984807753012208
0.944267516,55,13.3,3,80,9.0,29.98,0,-0.9848077530122081,0.17364817766692997
0.657643312,55,13.3,3,83,5.0,30.01,0,-0.9848077530122081,0.17364817766692997
0.371019108,55,13.3,2,80,11.0,30.06,1661,-0.9848077530122081,0.17364817766692997
0.084394904,55,13.3,3,69,13.0,30.13,16038,-0.9848077530122081,0.17364817766692997
0.202229299,55,13.3,3,55,18.0,30.12,21373,-0.9848077530122081,0.17364817766692997
0.488853503,55,13.3,3,64,22.0,30.13,5500,-0.9848077530122081,0.17364817766692997
0.775477707,55,13.3,1,72,16.0,30.17,0,-0.9848077530122081,0.17364817766692997
1.062101911,55,13.3,1,74,11.0,30.19,0,-0.9848077530122081,0.17364817766692997
0.947284345,53,3.8,0,74,6.0,30.22,0,-0.9396926207859083,0.342020143325669
0.659744409,53,3.8,0,83,0.0,30.22,0,-0.9396926207859083,0.342020143325669
0.372204473,53,3.8,2,89,3.0,30.23,1721,-0.9396926207859083,0.342020143325669
0.084664537,53,3.8,3,67,3.0,30.27,16251,-0.9396926207859083,0.342020143325669
0.202875399,53,3.8,3,56,5.0,30.25,17465,-0.9396926207859083,0.342020143325669
0.490415335,53,3.8,4,52,8.0,30.25,4638,-0.9396926207859083,0.342020143325669
0.777955272,53,3.8,4,58,7.0,30.25,0,-0.9396926207859083,0.342020143325669
1.065495208,53,3.8,4,62,0.0,30.27,0,-0.9396926207859083,0.342020143325669
0.950320513,60,4.6,3,62,3.0,30.28,0,-0.9396926207859083,0.342020143325669
0.661858974,60,4.6,2,72,0.0,30.29,0,-0.9396926207859083,0.342020143325669
0.373397436,60,4.6,1,80,5.0,30.33,1365,-0.9396926207859083,0.342020143325669
0.084935897,60,4.6,0,62,8.0,30.35,19412,-0.9396926207859083,0.342020143325669
0.203525641,60,4.6,1,54,0.0,30.3,24013,-0.9396926207859083,0.342020143325669
0.491987179,60,4.6,0,63,14.0,30.26,7449,-0.9396926207859083,0.342020143325669
0.780448718,60,4.6,0,78,7.0,30.26,0,-0.9396926207859083,0.342020143325669
1.068910256,60,4.6,0,93,5.0,30.26,0,-0.9396926207859083,0.342020143325669
0.953376206,62,5.2,0,86,0.0,30.24,0,-0.9396926207859083,0.342020143325669
0.663987138,62,5.2,0,90,0.0,30.24,0,-0.9396926207859083,0.342020143325669
0.374598071,62,5.2,1,96,0.0,30.22,1309,-0.9396926207859083,0.342020143325669
0.085209003,62,5.2,0,84,3.0,30.22,19306,-0.9396926207859083,0.342020143325669
0.204180064,62,5.2,0,75,0.0,30.16,24011,-0.9396926207859083,0.342020143325669
0.493569132,62,5.2,1,55,11.0,30.11,7336,-0.9396926207859083,0.342020143325669
0.782958199,62,5.2,1,87,15.0,30.12,0,-0.9396926207859083,0.342020143325669
1.072347267,62,5.2,0,87,7.0,30.11,0,-0.9396926207859083,0.342020143325669
0.956521739,58,10.2,1,90,10.0,30.11,0,-0.984807753012208,-0.17364817766693033
0.666666667,58,10.2,1,90,9.0,30.08,0,-0.984807753012208,-0.17364817766693033
0.376811594,58,10.2,3,93,0.0,30.06,115,-0.984807753012208,-0.17364817766693033
0.086956522,58,10.2,4,81,7.0,30.06,5851,-0.984807753012208,-0.17364817766693033
0.202898551,58,10.2,4,84,9.0,29.98,3697,-0.984807753012208,-0.17364817766693033
0.492753623,58,10.2,4,93,10.0,29.93,696,-0.984807753012208,-0.17364817766693033
0.782608696,58,10.2,4,93,16.0,29.91,0,-0.984807753012208,-0.17364817766693033
1.072463768,58,10.2,3,86,15.0,29.88,0,-0.984807753012208,-0.17364817766693033
0.959612278,57,19.3,3,83,23.0,29.87,0,-1.0,-1.8369701987210297e-16
0.668820679,57,19.3,3,83,24.0,29.85,0,-1.0,-1.8369701987210297e-16
0.378029079,57,19.3,2,83,21.0,29.86,1209,-1.0,-1.8369701987210297e-16
0.08723748,57,19.3,2,75,14.0,29.88,19618,-1.0,-1.8369701987210297e-16
0.20355412,57,19.3,2,70,20.0,29.87,24686,-1.0,-1.8369701987210297e-16
0.494345719,57,19.3,3,78,15.0,29.87,4927,-1.0,-1.8369701987210297e-16
0.785137318,57,19.3,2,83,15.0,29.91,0,-1.0,-1.8369701987210297e-16
1.075928918,57,19.3,2,83,25.0,29.96,0,-1.0,-1.8369701987210297e-16
0.962722853,55,8.5,1,86,11.0,29.98,0,-1.0,-1.8369701987210297e-16
0.670988655,55,8.5,1,90,5.0,30.02,0,-1.0,-1.8369701987210297e-16
0.379254457,55,8.5,3,90,9.0,30.07,381,-1.0,-1.8369701987210297e-16
0.087520259,55,8.5,3,72,9.0,30.09,14852,-1.0,-1.8369701987210297e-16
0.204213938,55,8.5,3,65,14.0,30.06,24073,-1.0,-1.8369701987210297e-16
0.495948136,55,8.5,3,70,9.0,30.07,4945,-1.0,-1.8369701987210297e-16
0.787682334,55,8.5,3,78,9.0,30.09,0,-1.0,-1.8369701987210297e-16
1.079416532,55,8.5,3,83,9.0,30.13,0,-1.0,-1.8369701987210297e-16
0.965853659,57,10.2,3,90,9.0,30.16,0,-1.0,-1.8369701987210297e-16
0.673170732,57,10.2,4,96,7.0,30.17,0,-1.0,-1.8369701987210297e-16
0.380487805,57,10.2,3,86,7.0,30.21,207,-1.0,-1.8369701987210297e-16
0.087804878,57,10.2,3,75,10.0,30.27,8425,-1.0,-1.8369701987210297e-16
0.204878049,57,10.2,3,72,10.0,30.24,9466,-1.0,-1.8369701987210297e-16
0.497560976,57,10.2,3,72,15.0,30.24,3303,-1.0,-1.8369701987210297e-16
0.790243902,57,10.2,3,72,11.0,30.27,0,-1.0,-1.8369701987210297e-16
1.082926829,57,10.2,3,80,10.0,30.27,0,-1.0,-1.8369701987210297e-16
0.969004894,60,5.9,4,93,6.0,30.28,0,-1.0,-1.8369701987210297e-16
0.675367047,60,5.9,4,96,8.0,30.27,0,-1.0,-1.8369701987210297e-16
0.381729201,60,5.9,4,87,0.0,30.3,162,-1.0,-1.8369701987210297e-16
0.088091354,60,5.9,4,87,5.0,30.32,4780,-1.0,-1.8369701987210297e-16
0.205546493,60,5.9,3,84,3.0,30.26,12683,-1.0,-1.8369701987210297e-16
0.499184339,60,5.9,3,87,16.0,30.21,6774,-1.0,-1.8369701987210297e-16
0.792822186,60,5.9,3,93,8.0,30.21,0,-1.0,-1.8369701987210297e-16
1.086460033,60,5.9,2,93,0.0,30.23,0,-1.0,-1.8369701987210297e-16
0.972176759,60,6.0,1,93,0.0,30.23,0,-1.0,-1.8369701987210297e-16
0.677577741,60,6.0,2,96,0.0,30.22,0,-1.0,-1.8369701987210297e-16
0.382978723,60,6.0,1,96,0.0,30.22,915,-1.0,-1.8369701987210297e-16
0.088379705,60,6.0,1,93,5.0,30.23,17909,-1.0,-1.8369701987210297e-16
0.206219313,60,6.0,1,63,9.0,30.16,22652,-1.0,-1.8369701987210297e-16
0.500818331,60,6.0,1,75,20.0,30.11,6592,-1.0,-1.8369701987210297e-16
0.795417349,60,6.0,0,78,10.0,30.1,0,-1.0,-1.8369701987210297e-16
1.090016367,60,6.0,0,87,8.0,30.1,0,-1.0,-1.8369701987210297e-16
0.973770492,66,6.5,0,90,3.0,30.1,0,1.0,6.123233995736766e-17
